poem;TinyPoemBot;"tiny poems for big feels. bot by @thishungrypanda. all tweets are automated."
poem;ABMichle1;|"Autrice poétique mais pas que 🙄
Ni listes, Ni MP indélicats & tendancieux ⛔

Mon dernier recueil sous contrat d'éditeur :
https://t.co/Hngqvb37jf…"|
poem;hannah__emory;|"she/her 🌻 musician, dancer, poet, visual artist 🌻
🌘 do right. fear nothing. 🌔"|
poem;ObsidianPublish;|"A corollary of Obsidian Eagle AKA @ItzQuauhtli Specializes in: Anti-Poetry & Esoterica. Book Promo || Random RTs || Revolution Untelevised #CybeRSecuritY #InfOSeC"|
poem;mihoub_boualem;Description non trouvée
poem;OMANXL1;|"What It Do Fellow Twitters This Is Brotha O; poet/writer/musician from the A-Town check me out at http://t.co/5zMsnZ8TMG.."|
poem;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
poem;Kari_Dzair;"NO DM ⛔️"
poem;BelPhilippe4;|"Jouer sur les mots jouer avec les maux...et les petits bonheurs. 😉 J'écris pour moi j' écris pour vous; et avoir des retours est aussi un plaisir ...❤️"|
poem;Georgele2etexte;"L'association "Le deuxième texte" a pour objectif de donner leur place aux femmes de lettres dans le canon littéraire enseigné en France"
poem;christi99830943;|"alsacienne de Strasbourg, je suis comme mes TW, fugace,éphémère, rebelle. 
polyglotte,je vire tous les extrém. et tous les fachos ! Je garde ceux qui m'aiment !"|
poem;marianogenio1;"Dicen que tengo buena mierda."
poem;anton1955;"@anton1955 Tweeter, c'est comme ouvrir les yeux pour vérifier qu’on est bien endormi. Représentant en tankas et autres haïkus. Ni prospection ni porte à porte."
poem;feralislandBud;|"travel art photography music  dogs  flowers political satire history  

No  {lists   dm racism hillsong quotes}"|
poem;p0em_bot;"I'm a little bot that tweets poems. #micropoetry #poetry #poems #poem #poets #poet #mpy"
poem;zaramatayahu;"Account dedicated to Yahuah, The Gardener, thru my blog as well as snippets from my personal time w/ Yah. I hope to plant seeds & support/strengthen your belief"
micropoetry;VicoBeauregard;|"Langzeitmensch. Irgendein ausdrucksstarker Schönschreiber auf Umwegen. #VicosBüffet  
https://t.co/ybCDJXehRc
#noafd"|
micropoetry;Thierry_PELTIER;"Catholique pratiquant, je traque les traces de Dieu dans ma vie. Je me place du côté des faibles, des exclus, des pauvres... Je bloque toujours les insultes."
micropoetry;chantal_colland;"Fan à Vie de Christophe Willem, Passionnée par la Danse,la Peinture (Aquarelle, StreetArt), les Enfants, les Animaux, ...Curieuse de tout mais hais la Vulgarité"
micropoetry;Zorogosucceed;Description non trouvée
micropoetry;PrinceMots14;"Poète. #poet #poetry ∆Deux recueils publiés. Premières Étincelles, Réminiscences. ∆∆ #poesie #haiku #art  https://t.co/G2aei3T7SH"
micropoetry;griffonnageora1;|"Athée. Contre toutes injustices. 🏴 Tout ce qui est raciste , vulgaire sera bloqué  .
Activiste pour la Paix 
Palestine Yemen anti colonialisme anti capitalisme"|
micropoetry;Merrieline75003;"Présente sur Instagram «merrieline75003»"
micropoetry;NDiayeYasinPicc;|"Love is patient and kind. Love is not jealous. Love never fails. Now, however, these three remain: faith, hope, love; but the greatest of these is Love.⚘"|
micropoetry;CinuleLette;"Ni AOC, AOP, NF. Bouture Polyculture. Herbe Folle à Thé🍃 🎋Espoirs- résilience - humanité 🐾 DM⛔️ Exit les excités"
micropoetry;MonseurM;|"Clinicienne dans l'âme, mobilisée dans la défense de la nature et des animaux.
Hobbies : musique, lecture, écriture, arts,...créativité
Amoureuse de la vie"|
micropoetry;PatouStVictor;"Planète Mars eille, au comptoir du Bar de la Marine. César j'attends mon Picon Citron Curaçao ! Avatar©Tassili https://t.co/orwlemSiu3"
micropoetry;MindsEy25729942;"Art - Literature - Cinema - Photography - Nature - Music - Poetry - History - Science .. topped with a sprinkle of Philosophy"
micropoetry;dohouatt;""
micropoetry;Redragon974;"❌⭕️"
micropoetry;elbiarjp;"La nature n'a aucune fin à elle prescrite. Spinoza"
micropoetry;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
micropoetry;galacticvers;"#Versosgalácticos+Paint designs+mis ojos leen español, my conscientious translates it into english et mon subconscient l'interprèt en français+ #poetrycommunity"
micropoetry;robyeyli;|"Di quel che so,
so ancora poco,
ma di quel poco
mi nutro molto 
`rby ~

 Please No dm -"|
micropoetry;IsalaureP;"PE en campagne"
micropoetry;HerveTiss;"Loin de mes turpitudes, mon âme s’exerce à la #poesie , un peu maladroite, un peu bancale, mais sincère et spontanée. Les Ténèbres sont le reflet de ma maladie"
micropoetry;haiku_shelf;"Some count syllables! Not me! ----- RT not endorsement."
micropoetry;EricDubois;"Écrivain. https://t.co/aXzw3voWLP Revue / association/ édition @capitaldesmots  Photo : © Peter Gabor, 2017. Compte officiel."
micropoetry;levagabondbleu;"Depuis 2016, j'écris des haïkus. Errant dans les rêveries esseulées, les langages de l'univers, l'alchimie des silences et les artéfacts de la pensée sauvage."
micropoetry;AlphO879;"Conseil Communication #MusicArts #ONDIFRayCharles #PJBianco #Politics ex #AgentArtistique #CitoyenDuMonde #Egalite #VIH @SOROKGUILLAUME  @Simporeeric @SEIRMIC"
micropoetry;Philinte4;"Lecture, écriture."
micropoetry;mohamedabdoube1;"Né a Fes en 18/04/1950 Architecte de formations.Retraite."
micropoetry;ArcanaSelfies;"Aquí para superar mi timidez !! Así que voy directamente hacia abajo desvelando mi cuerpo. Estoy buscando algunas aventuras agradables. 💋"
micropoetry;HaikuDaily3;"A simple bot that posts Haiku Daily"
micropoetry;vrenanan;"j'aime la belle musique, les bonnes voitures, les gentil(le)s et oui les chats, la nature et la beauté"
micropoetry;DomJDom;"Ingénieur des #ArtsetMétiers  Soutien de l'Association de Défense des Investisseurs et des Mandataires, à @Cabinet_Noir et à @ANTI_NANTI"
micropoetry;thrsdaynight;"Poetry. Prose. Perspective."
micropoetry;alaindu891;"Gaucher de Gauche, milite depuis 1976. Je ne twitte qu en mon nom"
micropoetry;ansart4;"aime peinture nature   arts   voyages suit ce qui se passe au proche et moyen orient ou j'ai des amis"
micropoetry;thenarcopoet;"The kosmic cupbearer of Digital narcopoetry."
micropoetry;BabyGirl4xs;|"Nos musicalités s'accordent si bien à nos corps à cœurs. 
In bed with @MisterCoolos
#JLM2022"|
micropoetry;grarulfr_;"I'm a collective, we are no one and everyone."
micropoetry;BleueEvelyne;"Femme petit gabarit grand sens de l'humour et dérision poétique"Je laisserai mes pas sur le sable" édité par La Porte.3livrets de micropoésies chez AetH"
micropoetry;Lapanthere59;|"amoureuse de Marc, 
💜💜💜♥️♥️♥️"|
micropoetry;Artudacamelot5;""
micropoetry;lerman_alix;"Poétesse,  j'aime écrire, faire des vers, trouver des résonances entre les mots."
micropoetry;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
micropoetry;franceindia2016;"Le Taj Mahal, merveille de marbre blanc et  symbole de l'Amour absolu qui perdure au delà de la mort de l'être adoré...."
micropoetry;anthos965iclou1;"🌻🌈☘️a volte le parole scritte🎈 parlano di me🌞🧸🎡ed in esse sono un semplice sorriso"
micropoetry;BeneteauSabrina;""
micropoetry;mrs_saeki;|"☡NO DM☠

''Ainsi repose un univers immense
Dans le berceau d’une petite éternité.''"|
micropoetry;SyllViie10;|"Carpe Diem - Que de l'amitié... Pour le reste ⛔ passez votre chemin..... ⛔
Fuck le crabe... bientôt 12 ans ...."|
octosyllabes;TristanNamour;"#Poésie, #Nature et cœur lourd."
octosyllabes;alguily;|"Papa solo d'un ado (hospitalisé) et d'une caillette (emmenée loin par sa mère) Survivre pour eux. Besoin d'aide SVP. 👇
Projet écolo @compoust en pause."|
6mots;AnthropeYolo;"Les pieds sur Terre, la tête dans les nuages, le cœur en apprentissage."
6mots;Sydogasy;"Auteur, poète, défenseur de la nature et passionné de la photographie."
6mots;CorinneVezian;"Citoyenne humaniste, amoureuse des mots, rencontres inoubliables avec Christian Bobin et Edgar Morin, avide de littérature française,de philo, de sociologie..."
6mots;Onesimo196852;"No one cares how much you know, until they know how much you care."
6mots;frawsy2010;"🇨🇦Je suis une retraitée qui a un blogue contenant beaucoup de rubriques intéressantes. https://t.co/naCvGRPP1B"
6mots;Po_La_;|"Quelqu'un a dit que l'oubli.....
Est plein de mémoire.

                                               Mario Benedetti_______✍"|
6mots;PrinceMots14;"Poète. #poet #poetry ∆Deux recueils publiés. Premières Étincelles, Réminiscences. ∆∆ #poesie #haiku #art  https://t.co/G2aei3T7SH"
6mots;DELIA49124753;|"WINDSTORM...È TUTTO RACCHIUSO LI’... 🌬💨  ⛔NO DM⛔ 
OVER THE HILLS"|
6mots;Compte2Midi6;|"Compte très très con, du moyen âge 3.0 🥱
Les 1erDegré barrez vous ! j'adore les blondes 😍
Je continue à dire Le #covid19 🖖"|
6mots;franckwatier;"La mélodie de sa vie consistait à posséder un sens aigu des choses graves"
6mots;Fleur_deLune971;|"Le poème est l'amour réalisé du désir demeuré désir ~ René Char
#poésie #love #6mots #citation #ligue_des_optimistes"|
6mots;Narcissou1;"j'avais rêvé ma #bio, elle était tellement parfaite que je la garde pour moi🙃"
6mots;ArtsEtEmotions;|"◇
◆ ◇  Passionnément... #Art    📷 🪶 🎨 🖍️ 🩰 🎬 📚 👠 🎶
◇"|
6mots;BladeGrandert;"L'espoir est la dernière chose qui meurt"
6mots;VieSilYoga;|"🕷️ ___________

Corps arbre 
Tête plume 
Cœur vallon 

___________🕷️

#6mots"|
6mots;PourquoiPasToi;|"Il est dit que la vie est un art difficile et l’amour un remède fragile..... Vivons alors l’instant présent.... 
Ou vont les rêves lorsqu'ils s'endorment ?✨"|
6mots;yanpbd;"Auteur (à l'essai). In French"
6mots;madeleinebleue;"Se souvenir des jolies choses. Tous les jours ouvrir sa fenêtre  ... Humains, animaux, même Terre fragile en partage. La solidarité est un combat."
6mots;ashlikesnow8;"This account mainly RT art and photo . Please forgive without notification follow and NO DM. I am sorry that my reply may be delayed due to my asthma."
6mots;jdubqca;|"I keep a poetry blog online and a garden of flowering perennials out back
#poetry #cycling #gardening ♏"|
6mots;KreenDream;Description non trouvée
6mots;RenaissanceSR;"Doctorante en Science politique. Pour l'ouverture, la paix par l'échange, l'alliance des civilisations. Pour une vision culturelle mondiale...Aime voyager..."
6mots;Jip8659;"Arts, artistes, nature, sciences, humanité.  Indigné. Gaulois. Athée. 3 filles, 3 chats. Du Nord mais pas froid. ⛔ Défis, Politik, list, ...🙏"
6mots;dupuy_dominique;Description non trouvée
6mots;NOuameur;"on n'écrit jamais pour les autres, jamais. On n'écrit que pour soi. On prétend dialoguer mais tout n'est que soliloque."
6mots;Ruka_674xy;"My favorite picture♬ music https://t.co/PgyeApJiVl❌ No. Porn❌ Follows are not mutual, I'm sorry.🙏"
6mots;belkidris;|"J'écris pour ne pas être tout à fait mort alors occupez-vous du sens et les mots s'occuperont d'eux-mêmes.
#poésie - #6mots - #littérature - #architecture"|
6mots;ZenAttitude1111;Description non trouvée
6mots;emilysbot;""
6mots;uneminedecrayon;"Éternel rêveur ..."
6mots;letigrou1;Description non trouvée
6mots;nnnnonnon1;"Creator"
6mots;Alegria715;""
6mots;SofiaJoubert;"ph Inez C Marques/ A Palmerini"
6mots;totemenbois;"K'baba"
6mots;asv555_shop;"https://t.co/de8h0L0avE Interesting #Lomography #35mmphotography #photography #filmcameras #Vintagecameras #lomo #35mmphotography  #35mm"
6mots;IilLuv2please;Description non trouvée
6mots;_Marco2808;""
6mots;Exile_du_reve;|"RF de l'Agora  Une société rigide est une société morte.
❤💛💚💙💜
🏳️‍🌈#LGBTQI 🌈"|
6mots;Equinoki;|""On a toujours tort d'essayer d'avoir raison devant des gens qui ont toutes les bonnes raisons de croire qu'ils n'ont pas tort" R. Devos ||  #6mots"|
6mots;Jispe42;""
6mots;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
6mots;BluebirdReading;|"Poetry is the voice of the soul.
Bohemian poet, passionate about literature.{my words is ©}
Only love and respect ❤
Carpe Diem. SR’s fan #SRFamily🦊"|
6mots;reescb;"Ex-Lecturer, School of Nursing and Midwifery Studies, Cardiff University. Avid reader, music, art, photography and film fan."
6mots;Camille_Jeann;|"[Ph. Elliott Erwitt __France 1952]

I bambini giocano. C'è un altro gioco da inventare: far sorridere il mondo non farlo piangere. (Bertolt Brecht)"|
6mots;AMONdeAMON;|"Rugby / Strength&Conditioning/ 女神転生 / TV series / Movie / デビルマン / あしたのジョー / ONE PIECE /中島みゆき/高倉健/松田優作/中森明菜/science/教育関係者がんばれ!
Imagine、やりたいな。
そして、ラグビーもずっとやっていたい！"|
6mots;Cadetsandrine87;"fidèle à ceux que j'aime..."
6mots;sarajil;|"Your beliefs don't make you a Better Person but Your Behaviour Does !!! 
( Travel Photographer & a 'Spirit' having a 'Human Experience' )"|
6mots;Foreninfodienst;Description non trouvée
6mots;Sappho_littera;"Amoureuse inconditionnelle des mots"
6mots;BFleurot;"Passionnée d'opéra,jazz,https://t.co/O8Nw0Hb46c:Italie,Bretagne,sud ouest,tennis,golf et photos.........et bien sur mes petits enfants"
6mots;SenoritaSea;"📷 : Made In Sea"
6mots;Orpheios;"Les fanatiques religieux, les fascistes et les ayatollahs de la pensée unique, pas la peine de perdre votre temps vous serez immédiatement bloqués !"
6mots;Mimaxsata;"A l'écoute des signes de ce monde..."
6mots;savy___reads;|"Fr/Eng 🇫🇷🇬🇧 
Chroniqueuse littéraire 📚📺 
Auteure 📜🖊️ 
Un faible pour la litté policière !

La règle des 3P : Plaisir, Partage, Positivité 💕"|
6mots;corpsecrits;"Passionnée de tout ce que permet la langue...française"
6mots;DELPHIN65098810;|"💒 🇫🇷 ❤ 🇫🇷 L'enfer est pavé de bonnes intentions 🤗 #ligue_des_optimistes  
 🥀 🌹🌹 🥀 🎶🎼🎶"|
6mots;murmures7;""
6mots;Khan_5802;Description non trouvée
laetirature;wit_nic;|"Word collector, failed magician. Poems, dreams, miscellaneous stuff; everything archived at month’s end."|
laetirature;OranzNaame;|"Poète plasticien.
Du sentiment insulaire à une vague de citoyenneté mondiale. #IDWP
No DM THX"|
laetirature;BoulianeDiane;"Soucieuse de mon Bonheur et de celui des autres .Cheminement personnelle .Citations . Photos . En couple .Saguéenne ."
laetirature;mairn_pap;""
laetirature;Karen07530335;""
laetirature;PolymniaM;"#psy accès sur l aide au travail paraPsy par gout /tout m intéresse sauf les profiteur(ses) et hypocrites/poesie Art et danser sur indochine J écris parfois"
laetirature;laetirature;"Documentaliste pour empailleurs de dinos, écrivailleuse cinéfutile, photomateuse éclectique.Tuer le temps en écrivant n'est pas un crime. Compte perso. ⛔ No DM"
laetirature;laudemarsss;"📷JL Bertin"
laetirature;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
laetirature;DinaBail;""
laetirature;Catheri76947001;|"Si l'on n'est jamais sensible, on n'est jamais sublime.(Voltaire )

Filloniste un jour, filloniste toujours! 
Le dialogue  est ouvert...."|
laetirature;XavierDejonghe;|"collage / Acrylique/ photo
#collage #acrylique #mixedmedia #photo"|
laetirature;mohamedabdoube1;"Né a Fes en 18/04/1950 Architecte de formations.Retraite."
laetirature;MDChevalier1;"Auteure et lectrice. Compte exclusivement réservé à la promotion des auteurs/e/s et à la lecture 📖🖊 @mariedchevalier"
laetirature;ertseled491;"Révolutionnaire Monarchiste Innovant sur le passé si proche de demain"
laetirature;Joel75926443;|"🚂🚃🚃🚃🚃🚃🚃🚃🚃
 ☮♒☯️♎♀️♂️🚹🚺
image profil https://t.co/vFpRIVbKz9"|
laetirature;MarieDChevalier;"Quadra, mama... Aime écrire, lire, sourire... Autres comptes @MDChevalier1 @roman_lesecrits @lepacteLMRC @Unebellehistoi1 @MDC2Plumes @fratrilogie"
laetirature;soissonschris;"chargée d'affaires,pompes à chaleur, climatisation. www https://t.co/JlARy04be4 locationcongrèsCannes,Justice, Livres Art, Photo #CotedAzurFrance"
laetirature;Natresosoleil;"Oscille entre tatoos et dreads, entre gant de velours et Wolverine, entre baskets et talons aiguilles, entre rires et fépachié ! 🔞 par moment..."
laetirature;LaurentAnONyme;"Bannière @Jul_Atarax  Mieux vaut allumer une bougie que maudire les ténèbres - Lao Tseu #revenuuniversel #BasicIncome #IDWP"
laetirature;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
laetirature;lasosumav;""
laetirature;cornellsone;"MaschinenGeist........Deep Field Transmissions"
laetirature;gwenenuts;|"L'émotion est le tatouage du coeur
L'émerveillement est l'antidote de la vieillesse
Emotion is the tattoo of the heart
Wonder is the antidote of old age
gwen"|
laetirature;CynthiaMN5;"Cynthia White, PhD.  Disabled by CFS (really, disabled). Minneapolis. #bloggesstweeps ."
laetirature;sonlello;"Goldsmith. Lover of Photography. Photographer by Passion. A lover of art and jazz. A good book never hurts. Sports Nordic Walking."
laetirature;mrs_saeki;|"☡NO DM☠

''Ainsi repose un univers immense
Dans le berceau d’une petite éternité.''"|
laetirature;une_godiche;|"Réincarnation de Mme de Rênal 
*
"That part is...a little dramatic""|
laetirature;JstLangevin;Description non trouvée
writing;lars_teeney;"Author of The Apostates series, and The Shackled Scribes. Scifi retweeter.🍸 DSA 🌹"
writing;wit_nic;|"Word collector, failed magician. Poems, dreams, miscellaneous stuff; everything archived at month’s end."|
writing;grassforpillow;|"Yogi, écrivaine et blogueuse, j'aime ajouter des cordes à mon arc. J'ai ouvert une école d'écriture : https://t.co/oHxdESbAIY !
Veganfox sur la mare ;)"|
writing;lafeecrochete;"Une bretonne (et son crochet) chez les Bavarois. Mon blog : De la mer d'Iroise aux monts du Velay en passant par Munich ! #missingtype #baroudeuseDipl #COMmunic"
writing;DiceParser;|"Roll dice on Twitter: #roll 1d20 (No MP)
Je retwitte tous les msg taggés #jdr. Run on #RaspberryPi 3 - Made by @ObiLeSage / @Rolisteam #WIP"|
writing;ThePoupoulle;|"Poule rousse avec deux L, je streame #gaming 🎮 et #lecture 📚 dans mon petit nid sur #twitch. 
Viens poupouller avec moi 🎮
📸 Insta : @ThePoupoulle"|
writing;FetelCeline;"#autrice #fantasy #fanderock #geek aussi #lectrice maman de chats atteinte d' #endométriose aime discuter https://t.co/X9kRIKYxux insta : celinefetel.autrice"
writing;NooMoakk;"Étudiant en game design. J'aime écrire et inventer des histoires !"
writing;AlixBigan;|"Une sorte d'enfant particulièrement menteur coincé entre les années 80 et le kitsch.. 
Et j'suis une artiste askip"|
writing;VGJobs;"Freelance video game writing, reviewing, and journalism jobs!"
writing;Leithianin;"Si c’est pour faire des jeux de mots cramés, j’préfère brûler un Scrabble"
writing;FlorianDesf;"Veille, développement durable et développement territorial"
writing;Karen07530335;""
writing;laetirature;"Documentaliste pour empailleurs de dinos, écrivailleuse cinéfutile, photomateuse éclectique.Tuer le temps en écrivant n'est pas un crime. Compte perso. ⛔ No DM"
writing;minsilizanga;|"African Poetess & Editor manager of https://t.co/iXY7xqTfUq
Link in bio to upload my last book"|
writing;ProjetCarTylion;"Projet #Transmédia de création d'un univers #Médiéval #Fantastique : #Livres, #JeuxdeSociété, #JDR, #AppliMobiles, #JeuxVidéos, ... FB : https://t.co/URjmvK8XcO"
writing;grammarandflow;"Winning words for better business results. Follow us across social media @grammarandflow and visit our website for more information."
writing;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
writing;Enzo8611;Description non trouvée
writing;RonovanWrites;|"Dad/Author/Poet/Blogger/Reviews/Historian/StarvingCreative. BSEd. UGA alumnus. I vote Candidate, not Party.
https://t.co/LUL2R0LaaV https://t.co/O0Y2VBvC8n"|
writing;NicolasKoch76;|"#Auteur #French #Writer #thriller @DeSaxus Un Fruit amer ; Ghosts of LA ; recueil #Phobia ; #science, #EspritCritique #jdr #Cthulhu #JeuxDeSociété #correcteur"|
writing;Viedauteur;"Être auteur, ce n'est pas toujours rester seul dans son coin. C'est aussi rire, pleurer, découvrir, rager, se questionner... C'est vivre, en fait !"
writing;DerrySony;"Inspired by the little things, looking every day for that miracle. Photos posted are my own."
writing;MarieDChevalier;"Quadra, mama... Aime écrire, lire, sourire... Autres comptes @MDChevalier1 @roman_lesecrits @lepacteLMRC @Unebellehistoi1 @MDC2Plumes @fratrilogie"
writing;fiberguy;"CEO of Diffraction Analysis (@diffraxion), FTTx specialist, music lover and amateur photographer."
writing;HafidAggoune;|"Paris - Writer/écrivain/scénariste - Gallimard, Losfeld, Denoël, Verdier/Farrago, Storylab - Directeur des ateliers d'écriture J. Rimet - 
Dad & skateboarder 💥"|
writing;ammaralabbad;"Pharmacist and in love with art"
writing;stefizz4;"Passionné de #Femdom. J'écris du #Fétichisme en #Érotisme et en #Fantasy. Les #Cruelles #Dominatrices un peu #Sorcières n'y servent aucun maître."
writing;Natresosoleil;"Oscille entre tatoos et dreads, entre gant de velours et Wolverine, entre baskets et talons aiguilles, entre rires et fépachié ! 🔞 par moment..."
writing;Sombrefeline;"Écrivaine SFFF, grande amatrice d'imaginaire, naviguant entre fantasy et steampunk."
writing;SilencioBarnes;|"Mercurial || I got no idea. But what I do have is a GED and a 'give em hell' attitude, and I'll figure it out -- Dean || https://t.co/rEMtXLwvnA"|
writing;BragelonneFR;"Compte officiel des éditions #Bragelonne avec de vrais morceaux de livre dedans. Une blague qui dure depuis le 1er avril 2000"
writing;w_karve;"A Navy Veteran turned Writer and Blogger."
writing;DomLoisiretCult;"Partons à la découverte des Départements d'Outre-Mer ! Compte également sur Instagram et Facebook pour nous suivre dans nos aventures ☺ 🏝"
writing;benjaminlupu;"Les Mystères de Kioshe / Contes et récits du #ParisDesMerveilles (Pierre Pevel) ⚠️ Je ne passe que de temps en temps 👉https://t.co/dltQac4dvD"
writing;1923me;|"do your thing, I DO MINE ☕ |||| pluviophile |||| tragedian |||| traveller (time & place)"|
writing;skbrcrew;|"https://t.co/6HFYOFtp4y

https://t.co/jpPHGoWIfv?"|
writing;Surahki;|"Le pouvoir des mots. Ils sont une porte.
Ils sont la formule magique.
La source des sorts. 
Une porte vers l'imaginaire. - Maxime Chattam"|
writing;HatannaRH;|"Éditrice PACA de fantastique, #polars et guides touristiques pour PMR. (Libraire jeunesse et auteure à mes heures perdues.)
#bookaddict #SFFF #books"|
writing;yuunnnn77;|"Amateur poet✒️￤Bookworm📚￤Coffee lover☕￤
~My mind is always thinking, speaking, and writing.~"|
writing;ObsidianPublish;|"A corollary of Obsidian Eagle AKA @ItzQuauhtli Specializes in: Anti-Poetry & Esoterica. Book Promo || Random RTs || Revolution Untelevised #CybeRSecuritY #InfOSeC"|
writing;Syven_mondes;"Romancière. Dame aux gros monstres de la mort qui tue, dixit une lectrice. ^^"
writing;Toinito;"Compulsive boardgame designer, lazy writter, old-fashion book lover"
writing;louisameonis;"Auteure complètement délurée !!!"
writing;tkwrtrilogy;"This is the OFFICIAL Twitter of TKWRT/The HOB and its writer, Jaynaé Marie Miller, B.A., M.A (#screenwriter #playwright #books #poetry) SFW/pg13 link below:"
writing;SongesEcriture;|"|||| Écrivain fantasy et fantastique / Rêveur de mondes 🌌 Membre actif du #dimancheEcriture |||| écriture || Fantastique || Fantasy || Livre || littérature ||"|
writing;lasosumav;""
writing;Hatch_Strange;"Dessinatrice et autrice amateur de mes projets Les Trois Principes et Cosmosquad ☆ Prof. des écoles ☆ Draco sideris à temps partiel"
writing;malo_debraq;"Auteur"
writing;knatiaparson;"Science fiction writer, of diverse characters. WOC. Ally. Bibliophile📚 Coder💻"
writing;planet_writing;""
writing;mattverny;"Art Director in the entertainment industry, designing and supervising key arts and creative assets for cinema..."
writing;gwenenuts;|"L'émotion est le tatouage du coeur
L'émerveillement est l'antidote de la vieillesse
Emotion is the tattoo of the heart
Wonder is the antidote of old age
gwen"|
writing;PrixJulesRimet;"Un prix littéraire fondé en 2012 pour promouvoir la littérature sportive & des ateliers d’écriture. Avec #FondationJlLagardere& @RedStarFC"
writing;Blogging__Guide;Description non trouvée
writing;MondeFantasy;"Monde Fantasy est un blog destiné aux auteurs et autrices de #Fantasy qui cherchent des conseils et des idées pour leur #worldbuilding et leurs #romans."
writing;crwriter1;"*Child advocate by virtue of circumstance. *Writer through tenacity.  psychologist  *be🐝.com * Doc IQ 134 at age 13"
writing;panacloc_fan;""
writing;RomanFantasy1;|"Des personnages loin des stéréotypes, des #héroïnes badass et une bonne dose d'ironie / Fantasy, chick lit, bit lit, etc...
Autrice chez @LivresqueFR"|
writing;ALDaniel10;"Hey! J'aime écrire et j'ai décidé de sauter le pas en partageant mes nouvelles sur les réseaux. J'espère que ça vous plaira malgré mon style parfois maladroit !"
writing;WalkingImpress;"Fashion trends shared, daily. #WalkingImpression or tag for a feature."
writing;CadarioArthur;"À croire ta bio, tu te réserves un parfait avenir"
poetry;scarletmonahan;Description non trouvée
poetry;DrNaziaFayaz2;"@katreena https://t.co/c0ByqCKbkf,sunny gupta(amazing Sunny)"
poetry;Autumn_rising_;"have a good day! Always looking for feedback"
poetry;jesuisdanois;"#FlorentPagny #ViveLaFrance   🇨🇵 #JeSuisCharlie.   #TourDeFrance   #florentpagny         #Cotedazur"
poetry;JacquinetJean;|"Enseignement fondamental
"Apprendre sans réfléchir est vain. Réfléchir sans apprendre est dangereux" Confucius - LE CANCRE de Jacques Prévert"|
poetry;the_Seydina;"@UFCfightpass - #Otaku - @OM_officiel - #lecture ᴀʟᴡᴀʏꜱ ʟᴏᴏᴋɪɴɢ ꜰᴏʀ ᴇɴʟɪɢʜᴛᴇɴᴍᴇɴᴛ 🇸🇳x🇾🇹 . من اهلو اللَّهِ"
poetry;QuebecRetweet;"Je retweet les meilleurs tweets du #Québec :)"
poetry;PrinceMots14;"Poète. #poet #poetry ∆Deux recueils publiés. Premières Étincelles, Réminiscences. ∆∆ #poesie #haiku #art  https://t.co/G2aei3T7SH"
poetry;writeousluthern;"✝️Concordia Seminarian 🖋Editor-in-Chief of The Lutheran Column 🇺🇸Army Veteran 🎮Gamer 📖Confessional Lutheran"
poetry;MariaWedde;|"Ich bin in Sardinien geboren...Married... Ich lebe in Deutschland.
 Ich liebe LITERATUR..MALEREI...KUNST.
NO AL RAZZISMO!! NEIN ZUM RASSISMUS.!!.NO TO RACISM!!"|
poetry;poemjapan;"Poet / JAPAN / KYOTO / haiku / poem /  tanka  / freehaiku / poems   follow me (:"
poetry;scooterjam;"London cabbie, Mod, 🇬🇧, Working class♥thinker, BC survivor 👊"
poetry;QueneauCmmp;|"Tous les jours un poème de Cent Mille Milliards de Poèmes de Raymond Queneau.

Savoir plus: https://t.co/4BwtL73Ilg"|
poetry;shopfanamazon;"follow me and see the best deal and gadgets on amazon"
poetry;BonnywoodManor;"Peace. Tranquility. Insanity."
poetry;les_lettres_fr;"Journal mensuel des arts, des lettres et des idées."
poetry;PourquoiPasToi;|"Il est dit que la vie est un art difficile et l’amour un remède fragile..... Vivons alors l’instant présent.... 
Ou vont les rêves lorsqu'ils s'endorment ?✨"|
poetry;cocola122;""
poetry;artlimitednet;"Official #Art Limited #artists international #network. Submit your #art #work https://t.co/5Zis4hUOwS #photography #painting #arts #design"
poetry;gurruty1;"Artiste Italo-Argentino"
poetry;KreenDream;Description non trouvée
poetry;phparrot;"Avaleur d'idées, Tricoteur de mots, Agenceur de rimes. Comme l'ont fait, à cette heure, plus de 1 000 000 de lecteurs, découvrez tous mes écrits sur mon blog !"
poetry;Jonquil33312865;""
